#識別情報,名称,ログID,陣営,自身・発動範囲エフェクト( 配置した人のみが分かる表示エフェクトID ),発動時間表示,名前表示,ネームプレートオフセット,エフェクトの発生先を使用者に割り当てる,エフェクト消滅オフセット,形状,,,,,,,
#EffectObjectSerialID,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,1,2,,8,,,,,,,18,19,20,21,22,23,24,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
##スキル装備,,,,,,,,,,,,,,,,,
#skill3.xlsで使用,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
210000102,睡眠ガス大（床）,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000111,石化ガス小（床）,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000112,石化ガス大（床）,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000121,テレポーター,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
210000131,即死ガス（蒼の洞窟用）,0,ENEMY,,0,0,,,,BOX,1350,1350,50,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
210000141,ヘイト-100%（ミスカトニック用）,0,ALL,,0,0,,,,BOX,1250,1250,800,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000200,間欠泉土台（火：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000201,間欠泉土台（睡眠：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000202,間欠泉土台（麻痺：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000203,間欠泉土台（毒：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000204,間欠泉土台（耐久度低下：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000205,間欠泉土台（暗闇：洞窟汎用）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000211,間欠泉（火ダメ）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000221,間欠泉（ダメージ＋睡眠）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000231,間欠泉（ダメージ＋麻痺）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000241,間欠泉（ダメージ＋毒＋移動速度低下）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000251,間欠泉（ダメージ＋装備耐久度低下）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
210000261,間欠泉（ダメージ＋暗闇）,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
221010031,爆弾箱,5,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
221010041,削岩地雷爆弾,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
221010051,宝箱型スイッチ,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
221010052,宝箱型スイッチ(導火線),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010011,毒ガス(宝箱),0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010012,猛毒ガス(宝箱),0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010015,高圧電線（宝箱）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010016,高圧電線（処刑用）,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010017,警報（宝箱）,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010018,マジックドレイン（宝箱）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010019,睡眠ガス（宝箱）,0,ENEMY,,0,0,,,,SPHERE,480,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010020,睡眠ガス（宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,480,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010021,毒ガス(宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010022,猛毒ガス(宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
223010023,高圧電線（宝箱・MOBアタリ無）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
224010031,トラップドア,5,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
224020011,上下扉（地下水道）,5,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010011,火炎弾,1,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010012,大火炎弾,1,ENEMY,,0,0,,,,BOX,730,140,400,0,60,100,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010013,水冷弾,1,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010014,水冷弾,1,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010015,大落雷,1,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010016,大火炎弾,1,ENEMY,,0,0,,,,BOX,1105,500,300,0,300,95,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010017,暗黒弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010021,火炎放射（石像）,0,ENEMY,,0,0,,,,BOX,100,450,160,0,-225,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010022,火炎放射（モブアタリ無し）,0,ENEMY,,0,0,,,,BOX,100,325,160,0,-175,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010023,火炎放射（属性ダメージ）,0,ENEMY,,0,0,,,,BOX,100,450,100,0,-225,30,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010024,火炎放射（石像 MOBアタリ無し）,0,ENEMY,,0,0,,,,BOX,100,450,160,0,-225,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010041,扇形火炎弾,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010071,火炎放射（直線）,0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
225010072,火炎放射（直線/モブアタリ無し）,0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010073,魔力炉暴走,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010081,火炎弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010082,氷結弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010083,旋風弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225010084,土流弾,1,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
225020011,テスト振り子鎌,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010011,壁から飛び出す槍,0,ENEMY,,0,0,,,,BOX,50,200,160,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010012,壁から飛び出す槍(大),0,ENEMY,,0,0,,,,BOX,50,200,160,,-100,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010013,壁から飛び出す槍(ロッドハーディー用),0,ENEMY,,0,0,,,,BOX,80,600,320,,-100,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010021,床から飛び出す槍,0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010022,床から飛び出す槍(プレイヤーのみ),0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010023,床から飛び出す槍(忘却の寺院トラップドア),0,ENEMY,,0,0,,,,BOX,100,100,100,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
226010024,床から飛び出す槍(ロッドハーディー用),0,ENEMY,,0,0,,,,BOX,400,170,200,,,-75,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
227010071,放電床,0,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
227010081,落雷,1,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010010,マジックドレイン（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010011,マジックドレイン（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010020,石化（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010021,石化（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010022,石化+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010023,石化+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010024,石化（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010025,石化（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010030,恐怖（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010031,恐怖（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010032,恐怖+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010033,恐怖+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010040,睡眠（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010041,睡眠（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010042,睡眠+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010043,睡眠+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010044,睡眠（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010045,睡眠（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010050,麻痺（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010051,麻痺（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010052,麻痺+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010053,麻痺+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010060,毒（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010061,毒（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010062,毒+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010063,毒+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010064,毒（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010065,毒（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010070,鈍足-40%（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010071,鈍足-40%（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010072,鈍足-40%+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010073,鈍足-40%+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010100,爆発（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010101,爆発（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010110,即死（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010111,即死（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010120,気絶（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010121,気絶（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010130,暗闇（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010131,暗闇（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010140,狂気の渦（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010141,狂気の渦（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010150,空腹の呪い（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010151,空腹の呪い（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010160,ノックバック+ダメージ（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010161,ノックバック+ダメージ（魔法陣効果と振動）,0,ENEMY,,0,0,,1,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010170,狂気ガス(土台),0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010171,狂気ガス(効果),0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010180,強制ワープ1（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010181,強制ワープ1（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010190,強制ワープ2（魔法陣発動時エフェクト用）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010191,強制ワープ2（魔法陣効果と振動）,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010200,強制ワープ3（魔法陣発動時エフェクト用）外見のみ,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228010201,強制ワープ3（魔法陣効果と振動）外見のみ,0,ENEMY,,0,0,,,,SPHERE,1,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228011001,フレイムサークル,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228011011,アイススプラッシュ,1,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228011021,ウィンドバースト,1,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
228011031,ランドクラック,1,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
231010001,カルコサス戦(鈍足),0,ALL,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
231010011,カルコサス戦(1%ダメージ),0,ALL,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
231010021,カルコサス戦(PCに毒),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
231010031,カルコサス戦(PCに沈黙),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
231010041,カルコサス戦(PCに鈍足),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
